ShopID,AccountName,EmailSubject,EmailBody,SmsBody
53223.0,Wayland Pizza House - 53223,Take your online presence further with Slice’s marketing & POS,"Hi Wayland Pizza House - 53223,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Wayland Pizza House - 53223: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
8607.0,Wayne's Pizza - 8607,Take your online presence further with Slice’s marketing & POS,"Hi Wayne's Pizza - 8607,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Wayne's Pizza - 8607: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
19939.0,Waypoint - 19939,Take your online presence further with Slice’s marketing & POS,"Hi Waypoint - 19939,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Waypoint - 19939: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Wayside Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Wayside Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Wayside Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
12244.0,Wellesley North End Pizza - 12244,Take your online presence further with Slice’s marketing & POS,"Hi Wellesley North End Pizza - 12244,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Wellesley North End Pizza - 12244: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
11107.0,Wellington's Pizzeria - 11107,Take your online presence further with Slice’s marketing & POS,"Hi Wellington's Pizzeria - 11107,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Wellington's Pizzeria - 11107: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
44143.0,West Boylston House of Pizza - 44143,Grow your pizzeria with a custom website and phone ordering,"Hi West Boylston House of Pizza - 44143,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","West Boylston House of Pizza - 44143: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
14925.0,West Broadway Pizza & Seafood - 14925,Take your online presence further with Slice’s marketing & POS,"Hi West Broadway Pizza & Seafood - 14925,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","West Broadway Pizza & Seafood - 14925: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
552.0,West Newton Pizza & Grill - 552,Take your online presence further with Slice’s marketing & POS,"Hi West Newton Pizza & Grill - 552,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","West Newton Pizza & Grill - 552: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Westford House of Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Westford House of Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Westford House of Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
1896.0,White Sport Pizza & Subs - 1896,Take your online presence further with Slice’s marketing & POS,"Hi White Sport Pizza & Subs - 1896,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","White Sport Pizza & Subs - 1896: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,ZA ARLINGTON,Take your online presence further with Slice’s marketing & POS,"Hi ZA ARLINGTON,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","ZA ARLINGTON: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
